onset	duration	sample	type	value
0	0	1	New Segment	1
5.2618	0.0002	26310	Stimulus	S  1
6.9534	0.0002	34768	Stimulus	S 70
8.9572	0.0002	44787	Stimulus	S130
9.0422	0.0002	45212	Stimulus	S 99
11.9368	0.0002	59685	Stimulus	S 70
12.4818	0.0002	62410	Stimulus	S130
12.5668	0.0002	62835	Stimulus	S 99
14.3518	0.0002	71760	Stimulus	S 70
15.2296	0.0002	76149	Stimulus	S130
15.3146	0.0002	76574	Stimulus	S 99
18.0986	0.0002	90494	Stimulus	S 70
18.6436	0.0002	93219	Stimulus	S130
18.7286	0.0002	93644	Stimulus	S 99
21.4216	0.0002	107109	Stimulus	S 70
23.0326	0.0002	115164	Stimulus	S130
23.1176	0.0002	115589	Stimulus	S 99
25.6904	0.0002	128453	Stimulus	S 70
26.4614	0.0002	132308	Stimulus	S130
26.5464	0.0002	132733	Stimulus	S 99
27.9804	0.0002	139903	Stimulus	S 70
29.7524	0.0002	148763	Stimulus	S130
29.8374	0.0002	149188	Stimulus	S 99
31.3654	0.0002	156828	Stimulus	S 70
32.4274	0.0002	162138	Stimulus	S130
32.5124	0.0002	162563	Stimulus	S 99
34.2954	0.0002	171478	Stimulus	S 70
35.3662	0.0002	176832	Stimulus	S130
35.4514	0.0002	177258	Stimulus	S 99
37.5592	0.0002	187797	Stimulus	S 70
38.9162	0.0002	194582	Stimulus	S130
39.0012	0.0002	195007	Stimulus	S 99
41.8422	0.0002	209212	Stimulus	S 70
43.4772	0.0002	217387	Stimulus	S130
43.5622	0.0002	217812	Stimulus	S 99
45.047	0.0002	225236	Stimulus	S 70
45.154	0.0002	225771	Stimulus	S130
45.239	0.0002	226196	Stimulus	S 99
47.026	0.0002	235131	Stimulus	S 70
48.143	0.0002	240716	Stimulus	S130
48.228	0.0002	241141	Stimulus	S 99
50.057	0.0002	250286	Stimulus	S 70
50.704	0.0002	253521	Stimulus	S130
50.789	0.0002	253946	Stimulus	S 99
53.466	0.0002	267331	Stimulus	S 70
54.3028	0.0002	271515	Stimulus	S130
54.3878	0.0002	271940	Stimulus	S 99
56.6368	0.0002	283185	Stimulus	S 70
58.7208	0.0002	293605	Stimulus	S130
58.8058	0.0002	294030	Stimulus	S 99
60.3208	0.0002	301605	Stimulus	S 70
61.3628	0.0002	306815	Stimulus	S130
61.4478	0.0002	307240	Stimulus	S 99
63.7026	0.0002	318514	Stimulus	S 70
65.3616	0.0002	326809	Stimulus	S130
65.4466	0.0002	327234	Stimulus	S 99
66.8656	0.0002	334329	Stimulus	S 70
68.0656	0.0002	340329	Stimulus	S130
68.1506	0.0002	340754	Stimulus	S 99
70.0146	0.0002	350074	Stimulus	S 70
71.6966	0.0002	358484	Stimulus	S130
71.7816	0.0002	358909	Stimulus	S 99
73.7556	0.0002	368779	Stimulus	S 70
75.4124	0.0002	377063	Stimulus	S130
75.4974	0.0002	377488	Stimulus	S 99
78.0424	0.0002	390213	Stimulus	S 70
78.2544	0.0002	391273	Stimulus	S130
78.3394	0.0002	391698	Stimulus	S 99
80.9604	0.0002	404803	Stimulus	S 70
82.3704	0.0002	411853	Stimulus	S130
82.4552	0.0002	412277	Stimulus	S 99
83.9872	0.0002	419937	Stimulus	S 70
85.9742	0.0002	429872	Stimulus	S130
86.0592	0.0002	430297	Stimulus	S 99
88.1382	0.0002	440692	Stimulus	S 70
88.3712	0.0002	441857	Stimulus	S130
88.4562	0.0002	442282	Stimulus	S 99
91.3552	0.0002	456777	Stimulus	S 70
91.6692	0.0002	458347	Stimulus	S130
91.7542	0.0002	458772	Stimulus	S 99
93.908	0.0002	469541	Stimulus	S 70
94.919	0.0002	474596	Stimulus	S130
95.004	0.0002	475021	Stimulus	S 99
96.989	0.0002	484946	Stimulus	S 70
97.486	0.0002	487431	Stimulus	S130
97.571	0.0002	487856	Stimulus	S 99
100.169	0.0002	500846	Stimulus	S 70
101.418	0.0002	507091	Stimulus	S130
101.503	0.0002	507516	Stimulus	S 99
103.7928	0.0002	518965	Stimulus	S 70
104.3788	0.0002	521895	Stimulus	S130
104.4638	0.0002	522320	Stimulus	S 99
106.5428	0.0002	532715	Stimulus	S 70
107.3768	0.0002	536885	Stimulus	S130
107.4618	0.0002	537310	Stimulus	S 99
108.8928	0.0002	544465	Stimulus	S 70
108.9988	0.0002	544995	Stimulus	S130
109.0838	0.0002	545420	Stimulus	S 99
110.9828	0.0002	554915	Stimulus	S 70
112.0458	0.0002	560230	Stimulus	S130
112.1308	0.0002	560655	Stimulus	S130
114.4306	0.0002	572154	Stimulus	S 70
116.3026	0.0002	581514	Stimulus	S130
116.3876	0.0002	581939	Stimulus	S 99
118.9086	0.0002	594544	Stimulus	S 70
121.0086	0.0002	605044	Stimulus	S130
121.0936	0.0002	605469	Stimulus	S 99
123.7494	0.0002	618748	Stimulus	S 70
124.0674	0.0002	620338	Stimulus	S130
124.1524	0.0002	620763	Stimulus	S 99
126.8144	0.0002	634073	Stimulus	S 70
128.8554	0.0002	644278	Stimulus	S130
128.9404	0.0002	644703	Stimulus	S 99
131.0914	0.0002	655458	Stimulus	S 70
132.4582	0.0002	662292	Stimulus	S130
132.5432	0.0002	662717	Stimulus	S 99
134.0662	0.0002	670332	Stimulus	S 70
135.2262	0.0002	676132	Stimulus	S130
135.3112	0.0002	676557	Stimulus	S 99
137.9232	0.0002	689617	Stimulus	S 70
138.7602	0.0002	693802	Stimulus	S130
138.8452	0.0002	694227	Stimulus	S 99
140.5002	0.0002	702502	Stimulus	S 70
140.6162	0.0002	703082	Stimulus	S130
140.7012	0.0002	703507	Stimulus	S 99
143.222	0.0002	716111	Stimulus	S 70
143.621	0.0002	718106	Stimulus	S130
143.706	0.0002	718531	Stimulus	S 99
145.938	0.0002	729691	Stimulus	S 70
146.42	0.0002	732101	Stimulus	S130
146.505	0.0002	732526	Stimulus	S 99
148.975	0.0002	744876	Stimulus	S 70
150.393	0.0002	751966	Stimulus	S130
150.478	0.0002	752391	Stimulus	S130
152.4178	0.0002	762090	Stimulus	S 70
153.2788	0.0002	766395	Stimulus	S130
153.3638	0.0002	766820	Stimulus	S 99
155.6798	0.0002	778400	Stimulus	S 70
156.4468	0.0002	782235	Stimulus	S130
156.5318	0.0002	782660	Stimulus	S 99
157.9798	0.0002	789900	Stimulus	S 70
158.9878	0.0002	794940	Stimulus	S130
159.0728	0.0002	795365	Stimulus	S 99
160.4918	0.0002	802460	Stimulus	S 70
162.5306	0.0002	812654	Stimulus	S130
162.6158	0.0002	813080	Stimulus	S 99
