onset	duration	sample	type	value
0	0	1	New Segment	1
1.397	0.0002	6986	Stimulus	S  1
20.9566	0.0002	104784	Stimulus	S  1
23.2208	0.0002	116105	Stimulus	S 70
24.3206	0.0002	121604	Stimulus	S130
24.4056	0.0002	122029	Stimulus	S 99
26.7602	0.0002	133802	Stimulus	S 70
27.8602	0.0002	139302	Stimulus	S130
27.9452	0.0002	139727	Stimulus	S 99
30.3232	0.0002	151617	Stimulus	S 70
31.423	0.0002	157116	Stimulus	S130
31.508	0.0002	157541	Stimulus	S 99
33.208	0.0002	166041	Stimulus	S 70
34.308	0.0002	171541	Stimulus	S130
34.393	0.0002	171966	Stimulus	S 99
36.467	0.0002	182336	Stimulus	S 70
37.567	0.0002	187836	Stimulus	S130
37.652	0.0002	188261	Stimulus	S 99
39.56	0.0002	197801	Stimulus	S 70
40.66	0.0002	203301	Stimulus	S130
40.745	0.0002	203726	Stimulus	S 99
42.407	0.0002	212036	Stimulus	S 70
43.5068	0.0002	217535	Stimulus	S130
43.5918	0.0002	217960	Stimulus	S 99
45.5688	0.0002	227845	Stimulus	S 70
46.6688	0.0002	233345	Stimulus	S130
46.7538	0.0002	233770	Stimulus	S 99
49.5078	0.0002	247540	Stimulus	S 70
50.6078	0.0002	253040	Stimulus	S130
50.6928	0.0002	253465	Stimulus	S 99
52.9876	0.0002	264939	Stimulus	S 70
54.0876	0.0002	270439	Stimulus	S130
54.1726	0.0002	270864	Stimulus	S 99
56.2626	0.0002	281314	Stimulus	S 70
57.3626	0.0002	286814	Stimulus	S130
57.4476	0.0002	287239	Stimulus	S 99
59.1606	0.0002	295804	Stimulus	S 70
60.2606	0.0002	301304	Stimulus	S130
60.3456	0.0002	301729	Stimulus	S 99
62.7516	0.0002	313759	Stimulus	S 70
63.8516	0.0002	319259	Stimulus	S130
63.9366	0.0002	319684	Stimulus	S 99
66.1084	0.0002	330543	Stimulus	S 70
67.2084	0.0002	336043	Stimulus	S130
67.2934	0.0002	336468	Stimulus	S 99
69.4574	0.0002	347288	Stimulus	S 70
70.5574	0.0002	352788	Stimulus	S130
70.6424	0.0002	353213	Stimulus	S 99
72.3974	0.0002	361988	Stimulus	S 70
73.4974	0.0002	367488	Stimulus	S130
73.5824	0.0002	367913	Stimulus	S 99
75.6152	0.0002	378077	Stimulus	S 70
76.7152	0.0002	383577	Stimulus	S130
76.8002	0.0002	384002	Stimulus	S 99
78.6602	0.0002	393302	Stimulus	S 70
79.7602	0.0002	398802	Stimulus	S130
79.8452	0.0002	399227	Stimulus	S 99
81.4062	0.0002	407032	Stimulus	S 70
82.5062	0.0002	412532	Stimulus	S130
82.5912	0.0002	412957	Stimulus	S130
84.0372	0.0002	420187	Stimulus	S 70
85.137	0.0002	425686	Stimulus	S130
85.222	0.0002	426111	Stimulus	S 99
87.494	0.0002	437471	Stimulus	S 70
88.594	0.0002	442971	Stimulus	S130
88.679	0.0002	443396	Stimulus	S 99
90.421	0.0002	452106	Stimulus	S 70
91.521	0.0002	457606	Stimulus	S130
91.606	0.0002	458031	Stimulus	S 99
94.347	0.0002	471736	Stimulus	S 70
95.447	0.0002	477236	Stimulus	S130
95.532	0.0002	477661	Stimulus	S 99
97.9068	0.0002	489535	Stimulus	S 70
99.0068	0.0002	495035	Stimulus	S130
99.0918	0.0002	495460	Stimulus	S 99
100.5168	0.0002	502585	Stimulus	S 70
101.6168	0.0002	508085	Stimulus	S130
101.7018	0.0002	508510	Stimulus	S 99
103.1548	0.0002	515775	Stimulus	S 70
104.2548	0.0002	521275	Stimulus	S130
104.3398	0.0002	521700	Stimulus	S 99
106.6728	0.0002	533365	Stimulus	S 70
107.7728	0.0002	538865	Stimulus	S130
107.8576	0.0002	539289	Stimulus	S 99
109.3196	0.0002	546599	Stimulus	S 70
110.4196	0.0002	552099	Stimulus	S130
110.5046	0.0002	552524	Stimulus	S130
112.1516	0.0002	560759	Stimulus	S 70
113.2516	0.0002	566259	Stimulus	S130
113.3366	0.0002	566684	Stimulus	S 99
115.2216	0.0002	576109	Stimulus	S 70
116.3214	0.0002	581608	Stimulus	S130
116.4064	0.0002	582033	Stimulus	S 99
118.2324	0.0002	591163	Stimulus	S 70
119.3324	0.0002	596663	Stimulus	S130
119.4174	0.0002	597088	Stimulus	S 99
121.4104	0.0002	607053	Stimulus	S 70
122.5104	0.0002	612553	Stimulus	S130
122.5954	0.0002	612978	Stimulus	S 99
124.8824	0.0002	624413	Stimulus	S 70
125.9824	0.0002	629913	Stimulus	S130
126.0674	0.0002	630338	Stimulus	S 99
128.2452	0.0002	641227	Stimulus	S 70
129.3452	0.0002	646727	Stimulus	S130
129.4302	0.0002	647152	Stimulus	S 99
131.9282	0.0002	659642	Stimulus	S 70
133.0282	0.0002	665142	Stimulus	S130
133.1132	0.0002	665567	Stimulus	S 99
135.9912	0.0002	679957	Stimulus	S 70
137.0912	0.0002	685457	Stimulus	S130
137.1762	0.0002	685882	Stimulus	S 99
140.053	0.0002	700266	Stimulus	S 70
141.153	0.0002	705766	Stimulus	S130
141.238	0.0002	706191	Stimulus	S 99
143.164	0.0002	715821	Stimulus	S 70
144.264	0.0002	721321	Stimulus	S130
144.349	0.0002	721746	Stimulus	S 99
146.345	0.0002	731726	Stimulus	S 70
147.445	0.0002	737226	Stimulus	S130
147.53	0.0002	737651	Stimulus	S 99
150.0248	0.0002	750125	Stimulus	S 70
151.1248	0.0002	755625	Stimulus	S130
151.2098	0.0002	756050	Stimulus	S 99
153.9838	0.0002	769920	Stimulus	S 70
155.0838	0.0002	775420	Stimulus	S130
155.1688	0.0002	775845	Stimulus	S 99
157.6758	0.0002	788380	Stimulus	S 70
158.7758	0.0002	793880	Stimulus	S130
158.8608	0.0002	794305	Stimulus	S 99
160.9316	0.0002	804659	Stimulus	S 70
162.0316	0.0002	810159	Stimulus	S130
162.1166	0.0002	810584	Stimulus	S 99
164.6986	0.0002	823494	Stimulus	S 70
165.7986	0.0002	828994	Stimulus	S130
165.8836	0.0002	829419	Stimulus	S 99
168.3836	0.0002	841919	Stimulus	S 70
169.4836	0.0002	847419	Stimulus	S130
169.5686	0.0002	847844	Stimulus	S 99
171.6664	0.0002	858333	Stimulus	S 70
172.7664	0.0002	863833	Stimulus	S130
172.8514	0.0002	864258	Stimulus	S 99
174.6594	0.0002	873298	Stimulus	S 70
175.7594	0.0002	878798	Stimulus	S130
175.8444	0.0002	879223	Stimulus	S 99
177.5164	0.0002	887583	Stimulus	S 70
178.6164	0.0002	893083	Stimulus	S130
178.7014	0.0002	893508	Stimulus	S 99
181.2772	0.0002	906387	Stimulus	S 70
182.3772	0.0002	911887	Stimulus	S130
182.4622	0.0002	912312	Stimulus	S 99
184.6682	0.0002	923342	Stimulus	S 70
185.7682	0.0002	928842	Stimulus	S130
185.8532	0.0002	929267	Stimulus	S 99
188.4892	0.0002	942447	Stimulus	S 70
189.5892	0.0002	947947	Stimulus	S130
189.6742	0.0002	948372	Stimulus	S 99
191.1202	0.0002	955602	Stimulus	S 70
192.2202	0.0002	961102	Stimulus	S130
192.305	0.0002	961526	Stimulus	S 99
194.503	0.0002	972516	Stimulus	S 70
195.603	0.0002	978016	Stimulus	S130
195.688	0.0002	978441	Stimulus	S 99
197.48	0.0002	987401	Stimulus	S 70
198.58	0.0002	992901	Stimulus	S130
198.665	0.0002	993326	Stimulus	S 99
200.166	0.0002	1000831	Stimulus	S 70
201.266	0.0002	1006331	Stimulus	S130
201.351	0.0002	1006756	Stimulus	S 99
203.528	0.0002	1017641	Stimulus	S 70
204.6278	0.0002	1023140	Stimulus	S130
204.7128	0.0002	1023565	Stimulus	S 99
207.3818	0.0002	1036910	Stimulus	S 70
208.4818	0.0002	1042410	Stimulus	S130
208.5668	0.0002	1042835	Stimulus	S 99
210.6418	0.0002	1053210	Stimulus	S 70
211.7418	0.0002	1058710	Stimulus	S130
211.8268	0.0002	1059135	Stimulus	S 99
214.1586	0.0002	1070794	Stimulus	S 70
215.2586	0.0002	1076294	Stimulus	S130
215.3436	0.0002	1076719	Stimulus	S 99
217.7926	0.0002	1088964	Stimulus	S 70
218.8926	0.0002	1094464	Stimulus	S130
