onset	duration	sample	type	value
0	0	1	New Segment	1
14.4972	0.0002	72487	Stimulus	S  1
16.5752	0.0002	82877	Stimulus	S 70
17.7752	0.0002	88877	Stimulus	S130
17.8602	0.0002	89302	Stimulus	S 99
19.2886	0.0002	96444	Stimulus	S 70
19.9036	0.0002	99519	Stimulus	S130
19.9886	0.0002	99944	Stimulus	S 99
22.1556	0.0002	110779	Stimulus	S 70
22.4496	0.0002	112249	Stimulus	S130
22.5346	0.0002	112674	Stimulus	S 99
25.3836	0.0002	126919	Stimulus	S 70
26.0876	0.0002	130439	Stimulus	S130
26.1726	0.0002	130864	Stimulus	S 99
29.0746	0.0002	145374	Stimulus	S 70
29.9156	0.0002	149579	Stimulus	S130
30.0006	0.0002	150004	Stimulus	S 99
31.6634	0.0002	158318	Stimulus	S 70
32.9524	0.0002	164763	Stimulus	S130
33.0374	0.0002	165188	Stimulus	S130
35.4464	0.0002	177233	Stimulus	S 70
36.8144	0.0002	184073	Stimulus	S130
36.8994	0.0002	184498	Stimulus	S 99
39.5224	0.0002	197613	Stimulus	S 70
39.7574	0.0002	198788	Stimulus	S130
39.8424	0.0002	199213	Stimulus	S130
42.3752	0.0002	211877	Stimulus	S 70
43.7852	0.0002	218927	Stimulus	S130
43.8702	0.0002	219352	Stimulus	S 99
45.7492	0.0002	228747	Stimulus	S 70
46.0132	0.0002	230067	Stimulus	S130
46.0982	0.0002	230492	Stimulus	S 99
48.4142	0.0002	242072	Stimulus	S 70
48.8662	0.0002	244332	Stimulus	S130
48.9512	0.0002	244757	Stimulus	S 99
50.537	0.0002	252686	Stimulus	S 70
52.107	0.0002	260536	Stimulus	S130
52.192	0.0002	260961	Stimulus	S 99
54.277	0.0002	271386	Stimulus	S 70
55.592	0.0002	277961	Stimulus	S130
55.677	0.0002	278386	Stimulus	S 99
57.452	0.0002	287261	Stimulus	S 70
58.095	0.0002	290476	Stimulus	S130
58.18	0.0002	290901	Stimulus	S 99
60.438	0.0002	302191	Stimulus	S 70
61.6018	0.0002	308010	Stimulus	S130
61.6868	0.0002	308435	Stimulus	S 99
63.4878	0.0002	317440	Stimulus	S 70
64.5268	0.0002	322635	Stimulus	S130
64.6118	0.0002	323060	Stimulus	S 99
66.4608	0.0002	332305	Stimulus	S 70
67.2788	0.0002	336395	Stimulus	S130
67.3638	0.0002	336820	Stimulus	S 99
70.2778	0.0002	351390	Stimulus	S 70
71.6308	0.0002	358155	Stimulus	S130
71.7158	0.0002	358580	Stimulus	S 99
74.5336	0.0002	372669	Stimulus	S 70
74.7386	0.0002	373694	Stimulus	S130
74.8236	0.0002	374119	Stimulus	S 99
77.2876	0.0002	386439	Stimulus	S 70
77.4736	0.0002	387369	Stimulus	S130
77.5586	0.0002	387794	Stimulus	S 99
79.6526	0.0002	398264	Stimulus	S 70
80.9274	0.0002	404638	Stimulus	S130
81.0124	0.0002	405063	Stimulus	S 99
82.6934	0.0002	413468	Stimulus	S 70
84.0864	0.0002	420433	Stimulus	S130
84.1714	0.0002	420858	Stimulus	S 99
85.7404	0.0002	428703	Stimulus	S 70
86.4824	0.0002	432413	Stimulus	S130
86.5674	0.0002	432838	Stimulus	S 99
88.5074	0.0002	442538	Stimulus	S 70
89.7804	0.0002	448903	Stimulus	S130
89.8654	0.0002	449328	Stimulus	S 99
92.5732	0.0002	462867	Stimulus	S 70
92.9592	0.0002	464797	Stimulus	S130
93.0442	0.0002	465222	Stimulus	S 99
95.5752	0.0002	477877	Stimulus	S 70
97.2922	0.0002	486462	Stimulus	S130
97.3772	0.0002	486887	Stimulus	S130
98.9652	0.0002	494827	Stimulus	S 70
99.3802	0.0002	496902	Stimulus	S130
99.4652	0.0002	497327	Stimulus	S 99
101.2192	0.0002	506097	Stimulus	S 70
103.222	0.0002	516111	Stimulus	S130
103.307	0.0002	516536	Stimulus	S 99
104.923	0.0002	524616	Stimulus	S 70
106.288	0.0002	531441	Stimulus	S130
106.373	0.0002	531866	Stimulus	S 99
108.159	0.0002	540796	Stimulus	S 70
108.484	0.0002	542421	Stimulus	S130
108.569	0.0002	542846	Stimulus	S 99
109.996	0.0002	549981	Stimulus	S 70
110.587	0.0002	552936	Stimulus	S130
110.672	0.0002	553361	Stimulus	S 99
112.5558	0.0002	562780	Stimulus	S 70
114.2908	0.0002	571455	Stimulus	S130
114.3758	0.0002	571880	Stimulus	S 99
116.9878	0.0002	584940	Stimulus	S 70
117.4858	0.0002	587430	Stimulus	S130
117.5708	0.0002	587855	Stimulus	S 99
119.2978	0.0002	596490	Stimulus	S 70
119.4448	0.0002	597225	Stimulus	S130
119.5298	0.0002	597650	Stimulus	S 99
121.1778	0.0002	605890	Stimulus	S 70
122.7946	0.0002	613974	Stimulus	S130
122.8796	0.0002	614399	Stimulus	S130
125.1366	0.0002	625684	Stimulus	S 70
126.5906	0.0002	632954	Stimulus	S130
126.6756	0.0002	633379	Stimulus	S 99
129.2916	0.0002	646459	Stimulus	S 70
129.6136	0.0002	648069	Stimulus	S130
129.6986	0.0002	648494	Stimulus	S 99
131.9566	0.0002	659784	Stimulus	S 70
132.0946	0.0002	660474	Stimulus	S130
132.1796	0.0002	660899	Stimulus	S 99
134.2124	0.0002	671063	Stimulus	S 70
134.4864	0.0002	672433	Stimulus	S130
134.5714	0.0002	672858	Stimulus	S 99
137.1574	0.0002	685788	Stimulus	S 70
138.9874	0.0002	694938	Stimulus	S130
139.0724	0.0002	695363	Stimulus	S 99
140.8434	0.0002	704218	Stimulus	S 70
142.1282	0.0002	710642	Stimulus	S130
142.2132	0.0002	711067	Stimulus	S130
143.9912	0.0002	719957	Stimulus	S 70
145.4962	0.0002	727482	Stimulus	S130
145.5812	0.0002	727907	Stimulus	S 99
148.2972	0.0002	741487	Stimulus	S 70
149.2912	0.0002	746457	Stimulus	S130
149.3762	0.0002	746882	Stimulus	S 99
151.6482	0.0002	758242	Stimulus	S 70
